ID,SID,Gender,Vowel,Condition,Rating
20,m1,male,i,synthesized,0
20,m5,male,o,synthesized,40
20,f1,female,o,synthesized,44
20,m4,male,a,synthesized,19
20,m4,male,i,synthesized,13
20,f8,female,a,synthesized,-14
20,f6,female,o,synthesized,47
20,f5,female,a,synthesized,13
20,f1,female,a,synthesized,-23
20,m2,male,a,synthesized,0
20,f5,female,i,synthesized,24
20,f6,female,i,synthesized,0
20,m2,male,i,synthesized,-22
20,f8,female,o,synthesized,8
20,m4,male,o,synthesized,0
20,f4,female,a,synthesized,0
20,m1,male,a,synthesized,5
20,m8,male,a,synthesized,0
21,m1,male,a,synthesized,-1
21,f8,female,a,synthesized,1
21,f5,female,o,synthesized,-21
21,f4,female,a,synthesized,-24
21,m8,male,i,synthesized,-34
21,m5,male,i,synthesized,20
21,f5,female,i,synthesized,-6
21,f6,female,i,synthesized,-7
21,f4,female,i,synthesized,1
21,m4,male,o,synthesized,8
21,m4,male,a,synthesized,-16
21,m5,male,a,synthesized,0
21,f8,female,i,synthesized,52
21,m2,male,i,synthesized,2
21,f1,female,a,synthesized,24
21,f5,female,a,synthesized,-20
21,m8,male,o,synthesized,-4
21,m4,male,i,synthesized,-5
21,m8,male,a,synthesized,-29
21,m1,male,i,synthesized,-2
21,f1,female,i,synthesized,-44
21,f6,female,o,synthesized,13
21,f8,female,o,synthesized,3
21,f1,female,o,synthesized,-24
21,m1,male,o,synthesized,-34
21,f6,female,a,synthesized,-45
21,m2,male,a,synthesized,18
21,m2,male,o,synthesized,-1
21,m5,male,o,synthesized,0
21,f4,female,o,synthesized,-17
22,m8,male,o,synthesized,3
22,f6,female,o,synthesized,-11
22,m1,male,i,synthesized,1
22,m2,male,i,synthesized,-2
22,f1,female,o,synthesized,-5
22,f8,female,i,synthesized,37
22,f1,female,a,synthesized,2
22,m1,male,a,synthesized,-5
22,m1,male,o,synthesized,-21
22,f5,female,a,synthesized,-21
22,f6,female,a,synthesized,-49
22,f5,female,i,synthesized,-3
22,m8,male,a,synthesized,-19
22,f4,female,i,synthesized,-6
22,f6,female,i,synthesized,41
22,f4,female,a,synthesized,-39
22,m5,male,o,synthesized,0
22,m4,male,a,synthesized,0
22,m2,male,a,synthesized,2
22,m4,male,i,synthesized,0
22,f8,female,o,synthesized,3
22,m8,male,i,synthesized,3
22,m5,male,i,synthesized,-1
22,m2,male,o,synthesized,2
22,f4,female,o,synthesized,-19
22,m5,male,a,synthesized,1
22,f8,female,a,synthesized,-6
22,m4,male,o,synthesized,8
22,f1,female,i,synthesized,23
22,f5,female,o,synthesized,6
23,m1,male,i,synthesized,-5
23,m2,male,i,synthesized,-20
23,m8,male,o,synthesized,-11
23,m5,male,a,synthesized,-13
23,f6,female,i,synthesized,1
23,f1,female,o,synthesized,2
23,f1,female,a,synthesized,2
23,f5,female,i,synthesized,1
23,m4,male,i,synthesized,1
23,m2,male,o,synthesized,-15
23,f8,female,a,synthesized,-22
23,f8,female,i,synthesized,-8
23,m5,male,i,synthesized,-1
23,f4,female,i,synthesized,-4
23,f4,female,a,synthesized,7
23,f4,female,o,synthesized,-3
23,m5,male,o,synthesized,2
23,f6,female,o,synthesized,-1
23,m1,male,a,synthesized,-7
23,m8,male,a,synthesized,-6
23,m8,male,i,synthesized,-5
23,m4,male,a,synthesized,4
23,m4,male,o,synthesized,-8
23,f1,female,i,synthesized,-7
23,m2,male,a,synthesized,-9
23,f5,female,o,synthesized,2
23,f8,female,o,synthesized,-9
23,m1,male,o,synthesized,-2
23,f6,female,a,synthesized,-7
23,f5,female,a,synthesized,-6
24,m1,male,i,synthesized,16
24,m8,male,i,synthesized,-2
24,m4,male,a,synthesized,-10
24,m5,male,a,synthesized,-31
24,f1,female,a,synthesized,11
24,f4,female,a,synthesized,4
24,f8,female,o,synthesized,-19
24,m4,male,i,synthesized,-18
24,m5,male,o,synthesized,-21
24,f6,female,i,synthesized,12
24,m1,male,o,synthesized,-57
24,f8,female,i,synthesized,-19
24,m2,male,o,synthesized,22
24,m1,male,a,synthesized,19
24,m8,male,o,synthesized,-16
24,f4,female,i,synthesized,-2
24,m2,male,a,synthesized,-9
24,f1,female,o,synthesized,-26
24,f5,female,i,synthesized,1
24,m8,male,a,synthesized,-60
24,m5,male,i,synthesized,42
24,f1,female,i,synthesized,6
24,f6,female,a,synthesized,22
24,f4,female,o,synthesized,-34
24,f5,female,o,synthesized,-14
24,f5,female,a,synthesized,-14
24,m4,male,o,synthesized,-7
24,m2,male,i,synthesized,21
24,f6,female,o,synthesized,8
24,f8,female,a,synthesized,-5
25,f5,female,i,synthesized,0
25,f6,female,o,synthesized,23
25,m4,male,a,synthesized,-26
25,f5,female,a,synthesized,-6
25,f1,female,o,synthesized,-12
25,f8,female,o,synthesized,-4
25,f4,female,a,synthesized,-45
25,m5,male,a,synthesized,-24
25,f4,female,o,synthesized,-42
25,m2,male,a,synthesized,-2
25,m8,male,i,synthesized,0
25,m2,male,o,synthesized,-27
25,m8,male,o,synthesized,-25
25,f8,female,i,synthesized,-5
25,f5,female,o,synthesized,-9
25,m1,male,i,synthesized,9
25,m1,male,o,synthesized,-21
25,m4,male,i,synthesized,-18
25,m2,male,i,synthesized,-16
25,m8,male,a,synthesized,-29
25,f6,female,i,synthesized,0
25,f8,female,a,synthesized,12
25,m4,male,o,synthesized,-9
25,f1,female,i,synthesized,1
25,m5,male,i,synthesized,-37
25,m1,male,a,synthesized,-8
25,f1,female,a,synthesized,25
25,f4,female,i,synthesized,19
25,f6,female,a,synthesized,37
25,m5,male,o,synthesized,8
26,f8,female,i,synthesized,16
26,f4,female,i,synthesized,0
26,f5,female,a,synthesized,-16
26,m8,male,o,synthesized,-14
26,f6,female,i,synthesized,2
26,f4,female,a,synthesized,-2
26,m1,male,i,synthesized,4
26,f6,female,o,synthesized,15
26,f4,female,o,synthesized,2
26,f8,female,o,synthesized,13
26,m5,male,i,synthesized,4
26,m2,male,a,synthesized,-10
26,m1,male,a,synthesized,-1
26,f8,female,a,synthesized,-6
26,m2,male,o,synthesized,0
26,f6,female,a,synthesized,-31
26,m1,male,o,synthesized,11
26,f5,female,o,synthesized,-3
26,m8,male,a,synthesized,-14
26,m8,male,i,synthesized,-5
26,m2,male,i,synthesized,-44
26,f5,female,i,synthesized,-7
26,m5,male,o,synthesized,14
26,m4,male,a,synthesized,-1
26,f1,female,o,synthesized,-26
26,m5,male,a,synthesized,-7
26,m4,male,o,synthesized,-10
26,f1,female,i,synthesized,-11
26,f1,female,a,synthesized,-12
26,m4,male,i,synthesized,-28
27,m5,male,i,synthesized,-1
27,m5,male,a,synthesized,-62
27,m4,male,o,synthesized,5
27,f8,female,a,synthesized,0
27,f5,female,i,synthesized,-47
27,m2,male,a,synthesized,-3
27,m1,male,a,synthesized,-1
27,m1,male,i,synthesized,-57
27,m8,male,a,synthesized,-21
27,f1,female,i,synthesized,19
27,f6,female,i,synthesized,-23
27,m8,male,o,synthesized,1
27,m2,male,i,synthesized,0
27,f8,female,i,synthesized,-20
27,m8,male,i,synthesized,-42
27,f8,female,o,synthesized,1
27,f6,female,a,synthesized,-24
27,f4,female,i,synthesized,4
27,f5,female,o,synthesized,57
27,f1,female,a,synthesized,2
27,f6,female,o,synthesized,-2
27,f1,female,o,synthesized,-1
27,f5,female,a,synthesized,-2
27,m4,male,i,synthesized,1
27,f4,female,a,synthesized,-21
27,m1,male,o,synthesized,-27
27,f4,female,o,synthesized,56
27,m5,male,o,synthesized,-16
27,m2,male,o,synthesized,0
27,m4,male,a,synthesized,-17
28,m5,male,a,synthesized,15
28,f1,female,o,synthesized,43
28,m8,male,i,synthesized,-1
28,f6,female,a,synthesized,34
28,f5,female,i,synthesized,37
28,f4,female,i,synthesized,-3
28,m5,male,i,synthesized,-31
28,m8,male,a,synthesized,16
28,f5,female,o,synthesized,14
28,m4,male,a,synthesized,7
28,f1,female,a,synthesized,20
28,m2,male,i,synthesized,-20
28,f8,female,i,synthesized,-12
28,f8,female,a,synthesized,8
28,m2,male,a,synthesized,-27
28,m2,male,o,synthesized,40
28,m5,male,o,synthesized,19
28,f8,female,o,synthesized,-11
28,f4,female,o,synthesized,-16
28,m1,male,o,synthesized,-14
28,m8,male,o,synthesized,-11
28,f6,female,o,synthesized,15
28,f4,female,a,synthesized,6
28,m4,male,i,synthesized,-6
28,m4,male,o,synthesized,11
28,m1,male,i,synthesized,-48
28,f1,female,i,synthesized,40
28,f5,female,a,synthesized,-34
28,f6,female,i,synthesized,5
28,m1,male,a,synthesized,10
29,f8,female,i,synthesized,-18
29,f1,female,a,synthesized,10
29,m4,male,i,synthesized,52
29,m8,male,o,synthesized,-20
29,f6,female,a,synthesized,-15
29,m2,male,a,synthesized,-28
29,f5,female,o,synthesized,-24
29,m5,male,a,synthesized,30
29,m2,male,o,synthesized,8
29,m2,male,i,synthesized,-8
29,f6,female,i,synthesized,-3
29,f4,female,o,synthesized,-12
29,m1,male,o,synthesized,-5
29,f1,female,o,synthesized,-24
29,m8,male,i,synthesized,-24
29,m5,male,i,synthesized,-6
29,f6,female,o,synthesized,-21
29,f8,female,o,synthesized,-13
29,m4,male,o,synthesized,-6
29,m1,male,a,synthesized,-25
29,f8,female,a,synthesized,-5
29,f5,female,i,synthesized,-24
29,f4,female,i,synthesized,-46
29,f5,female,a,synthesized,-8
29,f4,female,a,synthesized,12
29,m1,male,i,synthesized,-30
29,f1,female,i,synthesized,-40
29,m4,male,a,synthesized,-18
29,m8,male,a,synthesized,-16
29,m5,male,o,synthesized,-29
30,m1,male,o,synthesized,-40
30,m8,male,i,synthesized,4
30,f6,female,o,synthesized,-36
30,f1,female,a,synthesized,-29
30,m4,male,a,synthesized,1
30,m5,male,a,synthesized,6
30,m8,male,a,synthesized,18
30,m8,male,o,synthesized,-16
30,m2,male,o,synthesized,-1
30,f5,female,o,synthesized,-5
30,f5,female,a,synthesized,-16
30,f6,female,i,synthesized,-16
30,f8,female,o,synthesized,-14
30,m2,male,i,synthesized,37
30,f4,female,a,synthesized,-18
30,f6,female,a,synthesized,-5
30,f1,female,i,synthesized,-8
30,f4,female,i,synthesized,4
30,m5,male,o,synthesized,-43
30,m4,male,i,synthesized,6
30,m2,male,a,synthesized,20
30,m4,male,o,synthesized,-24
30,m1,male,i,synthesized,25
30,m5,male,i,synthesized,-7
30,f1,female,o,synthesized,-40
30,f4,female,o,synthesized,2
30,f8,female,i,synthesized,-27
30,f5,female,i,synthesized,6
30,f8,female,a,synthesized,-31
30,m1,male,a,synthesized,-22
31,f5,female,o,synthesized,-2
31,f4,female,i,synthesized,-3
31,m2,male,o,synthesized,10
31,m8,male,i,synthesized,31
31,f6,female,o,synthesized,9
31,f1,female,o,synthesized,-32
31,f8,female,i,synthesized,6
31,f8,female,a,synthesized,20
31,f1,female,a,synthesized,-15
31,f4,female,a,synthesized,10
31,m4,male,i,synthesized,-5
31,m1,male,a,synthesized,-13
31,m5,male,a,synthesized,-14
31,m5,male,o,synthesized,-5
31,m8,male,o,synthesized,5
31,m4,male,a,synthesized,-2
31,f6,female,i,synthesized,2
31,m8,male,a,synthesized,-31
31,m4,male,o,synthesized,3
31,f6,female,a,synthesized,10
31,f1,female,i,synthesized,-38
31,m1,male,i,synthesized,-1
31,m2,male,i,synthesized,2
31,m2,male,a,synthesized,7
31,m5,male,i,synthesized,12
31,f5,female,i,synthesized,-46
31,m1,male,o,synthesized,-19
31,f5,female,a,synthesized,-35
31,f8,female,o,synthesized,24
31,f4,female,o,synthesized,26
32,m5,male,a,synthesized,15
32,m8,male,a,synthesized,27
32,m5,male,o,synthesized,11
32,f1,female,i,synthesized,-35
32,m1,male,o,synthesized,-45
32,m1,male,a,synthesized,-9
32,f6,female,o,synthesized,-1
32,m8,male,i,synthesized,-19
32,f1,female,o,synthesized,11
32,m2,male,a,synthesized,-32
32,m4,male,a,synthesized,-24
32,m4,male,o,synthesized,4
32,f6,female,a,synthesized,-1
32,m1,male,i,synthesized,55
32,f8,female,i,synthesized,-13
32,f6,female,i,synthesized,-24
32,f1,female,a,synthesized,13
32,m8,male,o,synthesized,-22
32,f8,female,a,synthesized,9
32,f4,female,o,synthesized,-17
32,m4,male,i,synthesized,-6
32,f5,female,i,synthesized,-37
32,f4,female,a,synthesized,-24
32,f5,female,o,synthesized,25
32,f5,female,a,synthesized,-9
32,m2,male,o,synthesized,7
32,f4,female,i,synthesized,-25
32,m2,male,i,synthesized,11
32,f8,female,o,synthesized,-12
32,m5,male,i,synthesized,-18
33,m2,male,a,synthesized,-2
33,f6,female,a,synthesized,-11
33,m5,male,a,synthesized,9
33,f4,female,o,synthesized,-33
33,f6,female,o,synthesized,-14
33,f8,female,a,synthesized,-7
33,m1,male,i,synthesized,-17
33,m1,male,o,synthesized,-37
33,f5,female,a,synthesized,12
33,f1,female,a,synthesized,13
33,m1,male,a,synthesized,0
33,f8,female,i,synthesized,-7
33,f1,female,i,synthesized,6
33,m4,male,a,synthesized,-17
33,m8,male,o,synthesized,-11
33,m4,male,i,synthesized,-1
33,m2,male,i,synthesized,-12
33,f5,female,i,synthesized,0
33,f6,female,i,synthesized,7
33,f4,female,i,synthesized,-4
33,f5,female,o,synthesized,9
33,m2,male,o,synthesized,4
33,m5,male,o,synthesized,0
33,f1,female,o,synthesized,14
33,m5,male,i,synthesized,19
33,m8,male,a,synthesized,-28
33,m4,male,o,synthesized,1
33,f8,female,o,synthesized,-22
33,f4,female,a,synthesized,-3
33,m8,male,i,synthesized,-21
1,f1,female,o,anchor,-22
1,m4,male,o,anchor,-19
1,f5,female,a,anchor,-12
1,f4,female,i,anchor,-53
1,f8,female,o,anchor,-28
1,m1,male,i,anchor,-25
1,m1,male,o,anchor,3
1,f1,female,a,anchor,-50
1,f8,female,i,anchor,-15
1,m8,male,o,anchor,-25
1,f6,female,i,anchor,-52
1,m4,male,i,anchor,-9
1,f1,female,i,anchor,-40
1,m1,male,a,anchor,10
1,m4,male,a,anchor,-16
1,m5,male,i,anchor,-10
1,f5,female,o,anchor,-55
1,m2,male,i,anchor,-42
1,m5,male,o,anchor,-15
1,f5,female,i,anchor,-63
1,m8,male,a,anchor,-35
1,f6,female,a,anchor,-56
1,f4,female,a,anchor,-20
1,f4,female,o,anchor,-60
1,m2,male,o,anchor,12
1,f6,female,o,anchor,-50
1,m5,male,a,anchor,-33
1,m2,male,a,anchor,-33
1,m8,male,i,anchor,-62
1,f8,female,a,anchor,-32
2,f5,female,o,anchor,-43
2,f1,female,a,anchor,21
2,f6,female,i,anchor,-62
2,m5,male,o,anchor,79
2,m8,male,i,anchor,15
2,m4,male,a,anchor,15
2,f5,female,a,anchor,-32
2,m2,male,a,anchor,42
2,m1,male,o,anchor,81
2,f1,female,i,anchor,6
2,m4,male,o,anchor,13
2,f6,female,a,anchor,62
2,f5,female,i,anchor,-40
2,f8,female,i,anchor,32
2,m5,male,i,anchor,16
2,m8,male,o,anchor,-46
2,m5,male,a,anchor,0
2,f4,female,a,anchor,0
2,m1,male,a,anchor,-22
2,m2,male,i,anchor,-40
2,f6,female,o,anchor,5
2,m8,male,a,anchor,0
2,m4,male,i,anchor,0
2,f4,female,i,anchor,-45
2,f4,female,o,anchor,4
2,f8,female,o,anchor,-55
2,f8,female,a,anchor,22
2,f1,female,o,anchor,-36
2,m1,male,i,anchor,0
2,m2,male,o,anchor,-12
3,f6,female,o,anchor,-21
3,m8,male,a,anchor,-45
3,f6,female,i,anchor,-35
3,m4,male,a,anchor,-62
3,f8,female,a,anchor,22
3,f1,female,i,anchor,-16
3,f8,female,i,anchor,-30
3,f5,female,o,anchor,-17
3,m2,male,i,anchor,17
3,f1,female,o,anchor,-43
3,m5,male,i,anchor,31
3,m4,male,o,anchor,40
3,m2,male,o,anchor,44
3,m8,male,o,anchor,-33
3,f4,female,i,anchor,-21
3,m1,male,i,anchor,-21
3,m5,male,o,anchor,-22
3,f5,female,a,anchor,-19
3,f4,female,a,anchor,-2
3,m5,male,a,anchor,24
3,m2,male,a,anchor,-23
3,f5,female,i,anchor,-28
3,f1,female,a,anchor,-28
3,f8,female,o,anchor,51
3,f4,female,o,anchor,-24
3,m1,male,a,anchor,41
3,m8,male,i,anchor,-23
3,m4,male,i,anchor,60
3,m1,male,o,anchor,27
3,f6,female,a,anchor,-64
4,m8,male,i,anchor,-8
4,m4,male,i,anchor,-30
4,f6,female,a,anchor,-13
4,m8,male,o,anchor,20
4,f4,female,i,anchor,-26
4,m1,male,o,anchor,-16
4,f1,female,o,anchor,-44
4,f4,female,o,anchor,12
4,m1,male,i,anchor,-16
4,f1,female,a,anchor,-10
4,m8,male,a,anchor,-32
4,m2,male,i,anchor,14
4,f8,female,o,anchor,-33
4,f5,female,a,anchor,-24
4,m5,male,i,anchor,-36
4,f8,female,a,anchor,17
4,m5,male,a,anchor,-20
4,f6,female,i,anchor,-26
4,f4,female,a,anchor,15
4,m1,male,a,anchor,22
4,m5,male,o,anchor,12
4,f5,female,i,anchor,-27
4,m2,male,o,anchor,23
4,f6,female,o,anchor,-45
4,m4,male,a,anchor,-26
4,f5,female,o,anchor,-20
4,f1,female,i,anchor,-43
4,m4,male,o,anchor,-25
4,f8,female,i,anchor,-34
4,m2,male,a,anchor,-19
5,m4,male,a,anchor,-20
5,m5,male,o,anchor,15
5,f8,female,o,anchor,-29
5,f6,female,i,anchor,-38
5,f4,female,a,anchor,-21
5,f5,female,a,anchor,-26
5,m1,male,a,anchor,11
5,m4,male,o,anchor,10
5,m2,male,i,anchor,-36
5,f1,female,i,anchor,-30
5,f6,female,a,anchor,-57
5,m8,male,o,anchor,-25
5,m8,male,a,anchor,-29
5,m1,male,i,anchor,-20
5,f8,female,a,anchor,-33
5,f6,female,o,anchor,7
5,m4,male,i,anchor,-12
5,m5,male,i,anchor,-9
5,m2,male,a,anchor,-55
5,f5,female,i,anchor,-22
5,m1,male,o,anchor,13
5,m5,male,a,anchor,-16
5,f4,female,o,anchor,-41
5,f8,female,i,anchor,-41
5,m8,male,i,anchor,-33
5,f4,female,i,anchor,-39
5,m2,male,o,anchor,41
5,f5,female,o,anchor,-55
5,f1,female,a,anchor,-15
5,f1,female,o,anchor,-12
6,m8,male,o,anchor,17
6,m5,male,i,anchor,34
6,m4,male,o,anchor,39
6,m5,male,o,anchor,-3
6,m1,male,a,anchor,40
6,m5,male,a,anchor,37
6,m2,male,a,anchor,26
6,f4,female,o,anchor,18
6,f8,female,a,anchor,33
6,f8,female,i,anchor,40
6,f4,female,i,anchor,27
6,f5,female,i,anchor,0
6,m2,male,i,anchor,10
6,f6,female,a,anchor,14
6,m4,male,a,anchor,42
6,m2,male,o,anchor,52
6,f6,female,i,anchor,-20
6,f8,female,o,anchor,18
6,m1,male,i,anchor,13
6,f6,female,o,anchor,13
6,m8,male,a,anchor,22
6,f5,female,o,anchor,-12
6,f5,female,a,anchor,11
6,f1,female,o,anchor,-12
6,m4,male,i,anchor,28
6,f1,female,i,anchor,9
6,f4,female,a,anchor,19
6,m1,male,o,anchor,31
6,f1,female,a,anchor,11
6,m8,male,i,anchor,16
7,m5,male,i,anchor,-26
7,m1,male,o,anchor,14
7,m8,male,o,anchor,-30
7,f4,female,i,anchor,14
7,m2,male,i,anchor,-16
7,f4,female,a,anchor,-11
7,f6,female,o,anchor,-39
7,f4,female,o,anchor,-35
7,m8,male,i,anchor,-10
7,m1,male,a,anchor,31
7,f1,female,a,anchor,2
7,m2,male,a,anchor,14
7,f1,female,i,anchor,-11
7,f8,female,a,anchor,9
7,m5,male,o,anchor,-8
7,m8,male,a,anchor,-21
7,f8,female,i,anchor,-5
7,m1,male,i,anchor,-19
7,f6,female,i,anchor,-7
7,f5,female,o,anchor,-62
7,f6,female,a,anchor,-16
7,f1,female,o,anchor,-39
7,m4,male,a,anchor,-17
7,f8,female,o,anchor,3
7,f5,female,i,anchor,-34
7,m2,male,o,anchor,8
7,f5,female,a,anchor,-36
7,m5,male,a,anchor,-18
7,m4,male,i,anchor,-6
7,m4,male,o,anchor,-2
8,f6,female,a,anchor,19
8,m8,male,i,anchor,18
8,m1,male,a,anchor,45
8,m5,male,o,anchor,6
8,f1,female,a,anchor,17
8,m1,male,o,anchor,34
8,m4,male,i,anchor,-10
8,f8,female,i,anchor,0
8,f6,female,o,anchor,-12
8,f1,female,o,anchor,-1
8,f8,female,o,anchor,9
8,m4,male,o,anchor,20
8,f1,female,i,anchor,7
8,m8,male,a,anchor,-37
8,m2,male,i,anchor,12
8,f5,female,o,anchor,-16
8,m5,male,a,anchor,3
8,m2,male,o,anchor,20
8,f5,female,a,anchor,-9
8,f6,female,i,anchor,2
8,f4,female,i,anchor,-10
8,m4,male,a,anchor,-7
8,f5,female,i,anchor,-1
8,m1,male,i,anchor,-4
8,m8,male,o,anchor,-53
8,f4,female,a,anchor,-15
8,m5,male,i,anchor,0
8,f8,female,a,anchor,7
8,m2,male,a,anchor,-1
8,f4,female,o,anchor,-14
9,m5,male,i,anchor,13
9,m8,male,o,anchor,34
9,f6,female,i,anchor,-21
9,f1,female,i,anchor,-14
9,f1,female,a,anchor,33
9,m2,male,a,anchor,-16
9,f8,female,o,anchor,10
9,f4,female,o,anchor,24
9,m4,male,a,anchor,20
9,m5,male,a,anchor,-5
9,f6,female,a,anchor,2
9,m1,male,o,anchor,41
9,f4,female,i,anchor,5
9,f5,female,i,anchor,-16
9,f4,female,a,anchor,26
9,m2,male,i,anchor,14
9,m1,male,a,anchor,43
9,f5,female,a,anchor,0
9,m4,male,i,anchor,28
9,m8,male,a,anchor,-29
9,f1,female,o,anchor,-1
9,f5,female,o,anchor,14
9,m5,male,o,anchor,15
9,f8,female,i,anchor,16
9,m2,male,o,anchor,27
9,m8,male,i,anchor,-5
9,m4,male,o,anchor,55
9,m1,male,i,anchor,38
9,f6,female,o,anchor,17
9,f8,female,a,anchor,18
10,m5,male,o,anchor,40
10,m8,male,a,anchor,0
10,f8,female,i,anchor,-20
10,m1,male,a,anchor,30
10,f6,female,o,anchor,21
10,f5,female,i,anchor,-18
10,f8,female,o,anchor,0
10,f5,female,a,anchor,20
10,f5,female,o,anchor,-20
10,m4,male,a,anchor,0
10,f4,female,o,anchor,0
10,f1,female,o,anchor,-20
10,m2,male,i,anchor,20
10,m5,male,a,anchor,20
10,m2,male,o,anchor,50
10,m8,male,i,anchor,19
10,f1,female,i,anchor,0
10,f4,female,i,anchor,20
10,f8,female,a,anchor,49
10,f4,female,a,anchor,20
10,f6,female,i,anchor,1
10,m4,male,i,anchor,50
10,m1,male,i,anchor,30
10,f6,female,a,anchor,20
10,m8,male,o,anchor,20
10,m5,male,i,anchor,21
10,m2,male,a,anchor,20
10,m4,male,o,anchor,50
10,f1,female,a,anchor,20
10,m1,male,o,anchor,30
11,f1,female,o,anchor,33
11,f8,female,o,anchor,43
11,m4,male,o,anchor,12
11,m5,male,i,anchor,17
11,m8,male,i,anchor,19
11,m2,male,i,anchor,41
11,m4,male,a,anchor,48
11,m2,male,o,anchor,60
11,f8,female,i,anchor,9
11,m1,male,o,anchor,53
11,m1,male,i,anchor,20
11,m8,male,o,anchor,6
11,f8,female,a,anchor,26
11,f4,female,i,anchor,13
11,f1,female,a,anchor,-13
11,f5,female,o,anchor,-9
11,m5,male,o,anchor,14
11,f4,female,o,anchor,-13
11,f5,female,i,anchor,-41
11,f1,female,i,anchor,16
11,m5,male,a,anchor,11
11,f6,female,o,anchor,-20
11,f6,female,a,anchor,13
11,f4,female,a,anchor,31
11,m8,male,a,anchor,-16
11,f6,female,i,anchor,6
11,f5,female,a,anchor,-6
11,m2,male,a,anchor,12
11,m1,male,a,anchor,26
11,m4,male,i,anchor,29
12,f1,female,o,anchor,2
12,f6,female,a,anchor,46
12,m5,male,a,anchor,10
12,f1,female,i,anchor,15
12,f4,female,o,anchor,14
12,m4,male,i,anchor,49
12,m5,male,i,anchor,60
12,m2,male,i,anchor,36
12,m8,male,a,anchor,32
12,m8,male,o,anchor,6
12,f5,female,a,anchor,-29
12,m4,male,a,anchor,9
12,f1,female,a,anchor,25
12,f6,female,o,anchor,-23
12,m1,male,i,anchor,-41
12,f8,female,a,anchor,26
12,m4,male,o,anchor,28
12,f5,female,o,anchor,-11
12,m2,male,o,anchor,5
12,m1,male,a,anchor,15
12,f8,female,i,anchor,-32
12,f4,female,a,anchor,-5
12,m2,male,a,anchor,7
12,f8,female,o,anchor,-5
12,m5,male,o,anchor,19
12,f4,female,i,anchor,-52
12,f5,female,i,anchor,-68
12,m8,male,i,anchor,11
12,m1,male,o,anchor,16
12,f6,female,i,anchor,-4
13,m5,male,a,anchor,16
13,m8,male,o,anchor,-20
13,f4,female,i,anchor,-21
13,m4,male,a,anchor,-11
13,m1,male,a,anchor,30
13,m2,male,a,anchor,16
13,m8,male,i,anchor,9
13,f8,female,o,anchor,7
13,f1,female,o,anchor,21
13,m8,male,a,anchor,10
13,m2,male,i,anchor,12
13,m4,male,o,anchor,-18
13,m2,male,o,anchor,22
13,f5,female,a,anchor,-7
13,f5,female,o,anchor,-11
13,f1,female,a,anchor,-27
13,f8,female,a,anchor,-17
13,f6,female,a,anchor,17
13,f5,female,i,anchor,-17
13,f4,female,o,anchor,-3
13,f6,female,o,anchor,-11
13,m1,male,o,anchor,11
13,f8,female,i,anchor,4
13,m1,male,i,anchor,-4
13,m4,male,i,anchor,33
13,f4,female,a,anchor,-30
13,m5,male,o,anchor,-4
13,m5,male,i,anchor,10
13,f6,female,i,anchor,3
13,f1,female,i,anchor,-2
14,m2,male,o,anchor,-14
14,f1,female,a,anchor,-32
14,f6,female,i,anchor,-29
14,m5,male,o,anchor,-2
14,m5,male,a,anchor,-5
14,m1,male,i,anchor,-29
14,f5,female,i,anchor,-40
14,f4,female,a,anchor,-27
14,m8,male,a,anchor,-20
14,f8,female,a,anchor,-17
14,m1,male,a,anchor,19
14,m5,male,i,anchor,-60
14,m8,male,i,anchor,-9
14,f5,female,a,anchor,-48
14,f6,female,a,anchor,-2
14,f1,female,o,anchor,3
14,m4,male,o,anchor,6
14,m2,male,i,anchor,39
14,f6,female,o,anchor,-31
14,m4,male,i,anchor,3
14,m4,male,a,anchor,-7
14,f1,female,i,anchor,-22
14,m2,male,a,anchor,-19
14,f4,female,i,anchor,0
14,m1,male,o,anchor,20
14,f5,female,o,anchor,32
14,f4,female,o,anchor,-40
14,f8,female,o,anchor,-42
14,f8,female,i,anchor,-10
14,m8,male,o,anchor,-18
15,m8,male,i,anchor,-15
15,f8,female,o,anchor,15
15,f6,female,o,anchor,4
15,f8,female,i,anchor,-5
15,m1,male,i,anchor,8
15,m8,male,o,anchor,-20
15,m1,male,a,anchor,37
15,f4,female,i,anchor,15
15,m5,male,a,anchor,17
15,f5,female,i,anchor,-26
15,f1,female,o,anchor,10
15,f6,female,i,anchor,-20
15,m2,male,i,anchor,-10
15,f5,female,a,anchor,-23
15,f1,female,i,anchor,-20
15,m5,male,o,anchor,10
15,m1,male,o,anchor,3
15,f5,female,o,anchor,-8
15,m4,male,a,anchor,-17
15,f6,female,a,anchor,5
15,f4,female,o,anchor,2
15,f4,female,a,anchor,-6
15,m8,male,a,anchor,11
15,m4,male,i,anchor,27
15,m4,male,o,anchor,20
15,f1,female,a,anchor,-8
15,m2,male,o,anchor,40
15,m2,male,a,anchor,-1
15,m5,male,i,anchor,0
15,f8,female,a,anchor,21
16,f6,female,i,anchor,-19
16,f8,female,a,anchor,19
16,m5,male,o,anchor,19
16,m4,male,a,anchor,-27
16,f6,female,a,anchor,-12
16,m4,male,o,anchor,8
16,f4,female,a,anchor,-20
16,f4,female,i,anchor,3
16,f8,female,o,anchor,-2
16,f5,female,i,anchor,-14
16,f6,female,o,anchor,-19
16,m5,male,a,anchor,24
16,f4,female,o,anchor,5
16,m8,male,o,anchor,25
16,m5,male,i,anchor,-3
